"Pit","Tit","Yit"
834555.309108372,478445.026890365,1313000.33599874
172604.056200833,-191908.704201639,-19304.6480008058
105712.72842715,-255809.910847447,-150097.182420297
675334.890710436,317871.83353133,993206.724241766
107606.082387939,-255529.301006973,-147923.218619034
210462.183982615,-148613.861690878,61848.3222917373
99619.5146502253,-257219.898349498,-157600.383699272
110669.786242163,-242101.053046841,-131431.266804678
170599.505538479,-178370.435561432,-7770.93002295317
99521.4536635788,-246727.802900638,-147206.349237059
166267.840673587,-176125.670879213,-9857.830205626
666495.642622815,326747.714533883,993243.357156698
234646.911575893,-110987.77819926,123659.133376632
105250.927048142,-238835.471875144,-133584.544827002
111235.344582319,-229127.553289942,-117892.208707623
218975.168609838,-117838.871578357,101136.297031481
208261.870138365,-126919.084172447,81342.7859659177
83941.1668710136,-249439.794158131,-165498.627287118
223081.962978332,-106450.053976819,116631.909001514
708342.800835355,380234.919231946,1088577.7200673
288465.231945838,-46479.2234170904,241986.008528748
759377.048218684,424861.657458837,1184238.70567752
566185.025898853,224090.097565571,790275.123464424
218110.346808347,-128131.93469374,89978.412114607
786886.188347904,442498.244050847,1229384.43239875
475903.696750929,123674.796102873,599578.492853802
160247.949797484,-194382.548659134,-34134.5988616504
118263.23515548,-233374.13016457,-115110.89500909
640154.258163039,292172.633667809,932326.891830848
180316.784462666,-172947.503687285,7369.28077538137
100170.792540929,-250469.351661819,-150298.55912089
755063.430853282,408364.031037956,1163427.46189124
105060.156764641,-248888.580871806,-143828.424107165
103439.932400917,-246584.826094513,-143144.893693596
204906.671316545,-141251.389020459,63655.2822960858
525447.883827499,181361.071287679,706808.955115178
800489.654591119,452996.623820057,1253486.27841118
662319.894910595,306813.555355033,969133.450265628
617079.155911666,256072.41719693,873151.573108595
655090.923974331,289459.634407095,944550.558381426
617408.721981113,246607.05299642,864015.774977533
906773.761155469,531541.893528706,1438315.65468418
221283.975292983,-163195.069834872,58088.9054581117
808322.317901603,426433.960172545,1234756.27807415
118982.180226971,-270358.383416534,-151376.203189563
599701.10284497,214761.04067433,814462.1435193
173510.368411263,-215253.15827065,-41742.7898593875
573267.230964614,187962.528322993,761229.759287606
109281.251592725,-279399.799749083,-170118.548156359
649672.290763511,265540.807354917,915213.098118428
586506.537030866,197676.451346843,784182.988377709
186923.431550198,-205439.753497481,-18516.3219472825
241469.688589451,-147582.403449312,93887.2851401385
578678.187299167,191948.246070331,770626.433369498
181967.076990258,-208209.870070792,-26242.7930805342
236269.340838342,-150561.91753672,85707.4233016214
553889.613138866,169420.753111494,723310.36625036
216447.133463227,-171090.867574615,45356.2658886126
584508.534077533,199687.450127163,784195.984204696
665284.167354031,276879.575933063,942163.743287094
108326.018517404,-284953.719965708,-176627.701448303
486808.843167458,98190.6172194806,584999.460386939
479200.404155495,88741.3958559742,567941.80001147
609560.142402088,217418.71587827,826978.858280359
204324.028534934,-191682.217204099,12641.8113308347
87747.4511694218,-305164.975552771,-217417.52438335
118116.545119477,-269787.007896853,-151670.462777376
685278.043524387,301755.892269256,987033.935793643
794959.972370175,406126.09692926,1201086.06929943
764864.522297932,368956.679104443,1133821.20140237
738607.112421034,336285.687140471,1074892.7995615
142343.344854952,-265820.400695262,-123477.05584031
580652.721214041,176885.590541429,757538.31175547
108297.992808038,-298609.477937524,-190311.485129486
285071.835780672,-116898.488891836,168173.346888836
138088.740036022,-262024.801743299,-123936.061707277
622131.887410117,226312.638853316,848444.526263433
103161.402117404,-296659.780951554,-193498.37883415
633616.812001266,238693.201594754,872310.013596019
364026.830150922,-35112.2457921482,328914.584358774
730241.913439136,331541.462631277,1061783.37607041
103069.461431793,-301406.396189446,-198336.934757653
112421.029376003,-287061.194402321,-174640.165026318
277992.571554051,-116769.168493075,161223.403060976
632860.157444749,239912.01700441,872772.174449159
198553.476851202,-198629.812337497,-76.3354862948472
549312.612536639,155343.258652027,704655.871188666
257032.650595001,-139736.458173488,117296.192421513
650569.146958939,256013.124587726,906582.271546665
771434.49367579,372376.583171438,1143811.07684723
615717.388893803,210184.216312873,825901.605206676
311394.874699249,-97820.8355074455,213574.039191804
147727.742385032,-259939.309074098,-112211.566689066
610094.609540508,206710.2421024,816804.851642907
575984.663455952,168954.888052303,744939.551508255
610949.143131282,200937.316708439,811886.459839721
223225.889424373,-190301.733960091,32924.1554642816
232083.567374567,-178317.772923041,53765.7944515263
819678.0662103,412197.327300225,1231875.39351053
267767.950245693,-146835.138948983,120932.81129671
668232.406439325,256023.043714526,924255.450153851
91141.2779593513,-325517.100379351,-234375.82242
473857.605287994,62638.2379933771,536495.843281371
110236.1733482,-302160.579383944,-191924.406035744
275312.690439701,-132045.859495312,143266.830944389
171246.068608558,-233995.98359636,-62749.9149878021
283904.875409536,-117495.740682812,166409.134726725
98890.9108680187,-300652.820795908,-201761.909927889
225461.623934726,-169137.006507098,56324.6174276277
469688.347844508,77807.0032074334,547495.351051942
201974.108434176,-191406.374156307,10567.734277869
529402.39524006,139098.325773875,668500.721013934
682579.324435401,289737.82134764,972317.145783041
600654.10840095,202736.373951829,803390.482352779
141807.272431757,-259705.987030545,-117898.714598788
689635.502265505,292390.825036791,982026.327302296
178705.982122872,-223658.74522213,-44952.7630992583
72855.6458500103,-325858.588039894,-253002.942189884
95687.5024472131,-297640.01583721,-201952.513389997
163491.864409191,-224967.307142293,-61475.4427331015
195688.748993489,-189124.922317531,6563.82667595745
678029.468368654,296236.15905167,974265.627420324
743913.383172783,356887.220344346,1100800.60351713
548562.628386736,155291.031202084,703853.65958882
692766.107913291,296689.8690281,989455.976941391
177406.977824283,-223865.580781408,-46458.6029571244
106805.423659884,-290805.604186901,-184000.180527017
152168.255447934,-240664.37326385,-88496.1178159157
590976.448100081,202060.109035511,793036.557135593
774965.115723404,382438.832895854,1157403.94861926
112645.095399357,-286537.273456748,-173892.178057391
633622.959015905,239148.862346351,872771.821362256
839075.204456833,440386.14709944,1279461.35155627
253659.026340752,-152656.190876458,101002.835464294
517360.504119677,113501.790828204,630862.294947881
738737.593269559,332828.242248522,1071565.83551808
80378.8702702698,-331300.101405625,-250921.231135355
98712.3961258329,-307442.435058891,-208730.038933058
214884.183062838,-186193.111432825,28691.0716300127
121100.662378201,-276955.8917308,-155855.229352599
589771.251964176,196265.879998263,786037.13196244
96464.3265255203,-300539.611950542,-204075.285425021
104841.125497656,-287222.301502779,-182381.176005123
1030885.7755154,643513.40524904,1674399.18076444
683849.108677826,285384.884311818,969233.992989644
812687.610825897,409240.272729666,1221927.88355556
216824.522733495,-193710.623198363,23113.8995351318
136998.148060725,-270360.944302086,-133362.796241361
252712.716012598,-150177.660804108,102535.05520849
609174.930631741,208691.71299805,817866.643629791
210788.510829264,-193378.05470106,17410.4561282044
148782.824624341,-252234.521650547,-103451.697026206
627359.91383297,230480.845750685,857840.759583655
685022.505100541,284082.278160047,969104.783260588
73630.9407224165,-332267.88371606,-258636.942993644
80706.4614254384,-319685.297625657,-238978.836200219
722111.935046686,326998.230990224,1049110.16603691
508561.012977914,107743.350112185,616304.363090099
196270.499444517,-206517.738166095,-10247.2387215782
705772.500833559,306352.070025199,1012124.57085876
161442.050416311,-243331.011186552,-81888.9607702418
143477.323602443,-257283.018386737,-113805.694784295
677500.611760294,280958.165105484,958458.776865778
140665.193887517,-260804.834205793,-120139.640318277
957254.533038951,560066.459992109,1517320.99303106
383353.046100735,-23493.2854486585,359859.760652077
179554.400815663,-227006.708105716,-47452.3072900532
693119.264982626,290294.416709047,983413.681691673
516468.576948397,108570.261473165,625038.838421561
772048.896295314,362194.023551346,1134242.91984666
163724.765257375,-252388.170796333,-88663.4055389587
165438.648328678,-246485.238936179,-81046.5906075009
85391.7825092719,-322462.591092112,-237070.80858284
73210.8432855407,-329280.792545994,-256069.949260453
87252.496728493,-309792.389680265,-222539.892951772
556071.673123907,164138.012615272,720209.685739178
575733.179810036,180838.261246695,756571.441056731
563875.38085141,165746.179386653,729621.560238063
556511.792761432,155425.026994342,711936.819755774
556931.45256556,153069.967279044,710001.419844604
820558.648947184,413958.235656563,1234516.88460375
533513.900501435,119767.903359556,653281.803860991
269747.743164492,-146126.554152036,123621.189012456
528450.983058095,114964.915700595,643415.89875869
673046.507333598,257514.07052534,930560.577858938
537542.600491031,117546.884221648,655089.484712679
232673.356971282,-189403.787761163,43269.5692101187
139419.135671938,-279501.237177319,-140082.10150538
777089.632661692,362822.15551016,1139911.78817185
934782.369086116,514262.195328667,1449044.56441478
80025.4163370769,-349291.752289689,-269266.335952612
598070.194494338,174631.665194041,772701.859688379
823646.241572623,397180.198870338,1220826.44044296
802495.68080656,369229.553659021,1171725.23446558
179325.641880655,-260234.997395195,-80909.3555145399
758290.808108275,323142.184054309,1081432.99216258
80526.51753878,-360131.132805768,-279604.615266988
94820.4932643329,-339739.544601952,-244919.051337619
471931.354239031,43108.5199204971,515039.874159528
531010.323089356,101403.445027509,632413.768116865
211873.528034439,-219499.938290884,-7626.41025644547
571713.285505082,144028.566460252,715741.851965334
80444.5861707685,-349744.403038953,-269299.816868185
78316.6069123643,-345974.395168059,-267657.788255695
202621.001480459,-215858.221936835,-13237.2204563766
125932.032900538,-288971.98593302,-163039.953032483
639285.961062848,229190.500512103,868476.461574951
529333.407734611,115233.451590373,644566.859324984
106926.443009433,-309226.888817724,-202300.445808291
485051.488673023,74053.4078526097,559104.896525633
109064.77817367,-303302.810732156,-194238.032558486
664917.610214232,257600.192694564,922517.802908796
483189.380558827,71389.8024935181,554579.183052345
168749.88326878,-244367.487112509,-75617.6038437292
525864.759119291,116788.295324225,642653.054443516
94350.0472006348,-316830.360640553,-222480.313439918
252238.8142905,-153667.868107051,98570.9461834492
730501.808151923,327076.894620842,1057578.70277276
451808.746509701,42705.7401223458,494514.486632047
130459.077550203,-279489.054165648,-149029.976615445
94765.6433765178,-310552.179620904,-215786.536244386
727316.307573594,327140.036062852,1054456.34363645
301746.127732411,-104110.158809139,197635.968923272
97708.7767569199,-306521.239620869,-208812.462863949
661257.162073935,262102.921833489,923360.083907423
74399.7626141364,-329348.386728421,-254948.624114284
741982.857552803,343690.420707862,1085673.27826067
104460.049762226,-299818.874123958,-195358.824361732
215736.56458051,-183593.239940493,32143.3246400176
244493.549783488,-151863.027906438,92630.5218770494
528839.343633445,134895.886128089,663735.229761535
726699.654671487,330299.946496564,1056999.60116805
409803.64285491,7649.37836275749,417453.021217668
494028.106445312,91615.8219583983,585643.92840371
988268.348051018,584154.729123012,1572423.07717403
845311.417648113,431158.721978993,1276470.13962711
166056.334931156,-255511.912977555,-89455.5780463989
636892.195133383,219580.414249176,856472.60938256
559567.584481749,138452.704965793,698020.289447542
625266.389002734,201735.142228892,827001.531231626
92085.1438285075,-334944.792264537,-242859.64843603
606128.230315603,184739.49232166,790867.722637264
116785.701365217,-307814.345026251,-191028.643661034
550221.635966299,130779.515715401,681001.151681701
149356.212932609,-272384.515033473,-123028.302100864
183670.855913289,-233522.358386405,-49851.5024731156
837219.530207369,423896.172118348,1261115.70232572
531462.958036258,110849.922242899,642312.880279157
125036.604309181,-297526.081250288,-172489.476941107
852681.888051863,435104.366245911,1287786.25429777
180989.923069576,-244064.616590653,-63074.6935210762
831643.0342163,410670.28860841,1242313.32282471
469650.960005943,41633.2463525873,511284.20635853
128649.342829638,-300124.544374584,-171475.201544945
210795.834615932,-212926.068744299,-2130.23412836756
187346.131263696,-232832.883711529,-45486.7524478335
806536.912195867,390235.036540356,1196771.94873622
102969.864637792,-320049.081030064,-217079.216392272
234654.645430182,-183002.015725646,51652.6297045368
93381.4591267901,-321257.96713671,-227876.50800992
95499.8176798833,-313775.680051752,-218275.862371869
105835.141667617,-298233.396100031,-192398.254432413
203613.381526303,-195533.358820611,8080.02270569181
528225.529617794,132246.802939581,660472.332557375
138085.246075136,-260291.321464005,-122206.075388869
101315.307428033,-292796.169167254,-191480.861739221
578468.380881699,189162.013142394,767630.394024093
328621.691174745,-64068.1381054961,264553.553069249
728433.359883588,336658.047252333,1065091.40713592
147512.584429525,-250157.937878633,-102645.353449108
202168.45407451,-191412.089787885,10756.3642866251
694813.016237136,304314.364269161,999127.380506297
589396.549296898,193560.725275071,782957.274571969
144176.834765431,-255097.024610904,-110920.189845473
130214.503240984,-264889.950517463,-134675.447276478
257423.587023831,-133337.853154417,124085.733869414
795746.035518728,407060.922406891,1202806.95792562
147341.407208256,-248422.876696725,-101081.469488469
502978.427178762,111258.131190037,614236.558368799
266644.106820456,-127131.315186055,139512.791634402
160373.921346607,-231402.676200516,-71028.7548539084
687728.190253336,299698.144340349,987426.334593685
666983.034899638,273682.49807274,940665.532972378
767668.770495471,369560.976395147,1137229.74689062
678602.951463813,274072.170386663,952675.121850476
256270.15489184,-153040.056146917,103230.098744924
600040.923933124,193216.545258804,793257.469191928
135981.368319445,-274252.26387424,-138270.895554795
123817.440247129,-281862.27582151,-158044.835574381
137755.838250511,-263271.517759793,-125515.679509281
496922.777567172,100214.1462764,597136.923843571
153240.244525095,-245324.097706828,-92083.8531817332
83747.0276220601,-310810.231600624,-227063.203978564
169674.417703596,-219767.973264503,-50093.5555609072
899769.582699018,513867.565031655,1413637.14773067
750019.408926917,355222.451557693,1105241.86048461
156855.394162459,-244140.272852806,-87284.8786903471
107412.766207172,-289585.287778494,-182172.521571322
149986.288670261,-242246.855718994,-92260.5670487331
250744.61227417,-137553.547566178,113191.064707992
741106.571819693,354960.41077723,1096066.98259692
534008.223015528,141654.917892455,675663.140907983
680150.360527888,285218.992937713,965369.353465601
395928.330345421,-4007.72187948162,391920.608465939
251574.55842143,-148437.004727756,103137.553693674
540452.964511113,142811.127826657,683264.092337769
116820.321467038,-283393.595623025,-166573.274155987
780296.144080358,384743.676814817,1165039.82089517
648870.019051716,246629.669960407,895499.689012123
101426.886719796,-305137.748493052,-203710.861773256
104039.484623686,-297465.184910351,-193425.700286665
469281.469524059,72680.162555447,541961.632079506
613900.198847638,215912.661360036,829812.860207674
512032.125994856,110227.997863995,622260.123858851
199196.071633689,-204619.915385051,-5423.84375136191
118942.677436872,-281533.846003137,-162591.168566265
466905.974582632,71065.751887492,537971.726470125
414868.083053912,17661.0779463701,432529.161000282
187090.034896074,-210566.012547849,-23475.9776517747
665200.238219332,270952.162712464,936152.400931796
106591.701938366,-292410.863489312,-185819.161550946
242362.884397048,-151833.711576683,90529.1728203658
593907.487820837,202137.393813183,796044.88163402
104444.565473648,-290938.541885336,-186493.976411689
1015062.44906276,624449.411041087,1639511.86010385
226928.111667075,-174451.749032139,52476.3626349361
124493.873257603,-274060.689596227,-149566.816338624
747501.614190259,353448.66036314,1100950.2745534
117891.435397488,-282334.487840541,-164443.052443053
206077.600603085,-189497.169383155,16580.4312199299
617302.74365969,224781.542731327,842084.286391017
164352.509154395,-232147.040128516,-67794.5309741212
481886.424545803,89154.3359306891,571040.760476492
197211.96560512,-197187.731752786,24.2338523335347
582333.281678852,191105.495831837,773438.77751069
671097.699562285,276452.829327216,947550.528889501
154950.607256323,-244541.171325178,-89590.5640688544
181302.151060636,-214190.448091229,-32888.2970305929
672012.300878232,279988.887856005,952001.188734237
173012.382867231,-223932.949309252,-50920.5664420207
166288.739331309,-227008.449091876,-60719.7097605677
151918.962428043,-237698.071701217,-85779.1092731742
671461.267099401,285707.217220814,957168.484320215
102898.164588784,-287899.746377245,-185001.581788462
501360.576989866,115273.191693406,616633.768683272
762218.566232247,373980.657830951,1136199.2240632
84284.7963108885,-310481.442268629,-226196.645957741
501479.340631718,111809.974817623,613289.315449342
145351.348818255,-246394.751464589,-101043.402646333
238382.446507831,-149348.744394134,89033.7021136967
269437.382893008,-115952.587199454,153484.795693554
526474.448494505,142857.102936724,669331.551431229
156970.476474877,-229264.738076013,-72294.261601136
150096.067606287,-232451.903874008,-82355.8362677208
165650.957678426,-213150.481530002,-47499.5238515758
96787.7675534093,-278615.116566766,-181827.349013357
640404.591187274,269501.343100903,909905.934288177
402024.063790379,26302.1595048299,428326.223295209
225448.97691372,-150933.047245473,74515.9296682469
568208.460341885,194155.705111043,762364.165452927
474733.364853552,97142.3543897441,571875.719243297
684614.917825533,305168.677335482,989783.595161016
341613.406436555,-43234.7324560542,298378.673980501
465410.748230581,81110.5048037427,546521.253034323
69737.158467974,-316139.512116814,-246402.35364884
254059.484551503,-126642.112818513,127417.371732989
466568.350745501,87804.1287543381,554372.479499839
158808.883620409,-221659.120747431,-62850.2371270217
300302.506879763,-76630.7566392561,223671.750240507
513000.576768081,137157.310754841,650157.887522922
614084.835883961,235681.959057516,849766.794941477
706244.605554267,323631.814429907,1029876.41998417
110801.714176563,-277511.116303391,-166709.402126827
159790.948981722,-223995.807366029,-64204.8583843068
126784.263331048,-253405.619114229,-126621.355783181
638147.553518035,262047.338007416,900194.891525451
134920.469084682,-245860.842943385,-110940.373858703
670751.88535354,293935.093412144,964686.978765683
123504.158996271,-258511.646760294,-135007.487764023
104836.212388321,-273013.882535402,-168177.670147081
723211.022919822,349772.796570607,1072983.81949043
618835.04306197,239233.390629085,858068.433691055
407069.265386757,23199.0365487136,430268.301935471
154499.166698747,-229972.007475663,-75472.8407769163
883819.329541973,503057.842159349,1386877.17170132
514409.094733973,124898.787612159,639307.882346132
470179.075280391,78378.4816221827,548557.556902574
659906.498970248,266600.124361772,926506.62333202
78217.9956733659,-319785.227660119,-241567.231986753
470474.07062051,77753.9196039005,548227.990224411
174875.996754948,-219328.738824302,-44452.7420693534
681738.015099111,291079.452822112,972817.467921223
116853.230928319,-278919.120906857,-162065.889978538
757248.982237299,366049.244711544,1123298.22694884
168173.842885405,-229416.315798289,-61242.4729128831
545625.175915536,151776.381117549,697401.557033085
657976.554745466,261388.758652987,919365.313398453
385570.437557553,-15618.1212581887,369952.316299365
820727.601125445,419670.745572078,1240398.34669752
506011.766299285,97698.7845791529,603710.550878438
786087.16932188,376011.386981331,1162098.55630321
207741.539617385,-208832.425350264,-1090.88573287881
501876.543756554,88753.1834977811,590629.727254335
722170.141643419,307435.778322815,1029605.91996623
647068.324204899,227029.978099665,874098.302304564
771561.463032659,347583.137104064,1119144.60013672
550768.52400212,120838.445220246,671606.969222366
628146.841764122,196117.455866874,824264.297630996
402020.586575987,-33368.5287177401,368652.057858247
505509.3519779,70666.9297052694,576176.28168317
730003.060914872,293926.666070272,1023929.72698514
519394.314883025,78311.0759998138,597705.390882839
716983.149483808,274569.180078908,991552.329562716
685052.867224457,237971.390556654,923024.257781111
108102.685799796,-343000.813042977,-234898.127243182
96355.1875431612,-348900.599737498,-252545.412194337
662630.241150699,223300.968893808,885931.210044507
556858.067003243,113721.485234374,670579.552237618
255318.195895573,-189737.222789661,65580.9731059129
789147.246138628,347314.570214189,1136461.81635282
772480.190203483,324749.720512626,1097229.91071611
176049.549675785,-277177.431820402,-101127.882144617
973849.156520903,525369.281731213,1499218.43825212
642614.388426148,185244.294049136,827858.682475284
115181.686720064,-345292.663766904,-230110.97704684
120163.50286966,-334394.944020912,-214231.441151253
660575.685809426,211724.933654201,872300.619463627
112906.378241705,-339509.056422426,-226602.678180721
632361.19042975,185739.356931989,818100.54736174
665134.004952058,215370.705746937,880504.710698995
377659.19219595,-75726.0302351929,301933.161960757
484055.728511234,31986.7658441376,516042.494355371
653355.146275141,200770.825815834,854125.972090975
729278.317646986,273318.295091048,1002596.61273803
675668.87653981,215108.426514339,890777.303054149
160613.063542154,-303526.446276159,-142913.382734006
681098.503885498,222178.120603648,903276.624489146
678409.021860624,215777.811183143,894186.833043767
501745.46845601,35516.6182609757,537262.086716986
113922.868166424,-352830.42322763,-238907.555061205
695487.108039202,234805.37429802,930292.482337222
92769.6858167241,-371842.182630899,-279072.496814175
651707.653142019,193480.907726084,845188.560868103
213663.057450214,-247796.899034223,-34133.8415840093
351115.909399188,-106079.793350346,245036.116048843
665224.811681207,209878.770095629,875103.581776836
83924.013329113,-374942.946036521,-291018.932707408
137616.822788638,-314831.643278206,-177214.820489569
645108.049905735,198036.259689476,843144.30959521
487029.730663197,36605.5383862865,523635.269049484
892199.599208184,441174.682475397,1333374.28168358
184254.571927034,-274229.430862392,-89974.8589353572
266121.858815985,-187644.982615741,78476.8762002439
957771.343417632,507218.73584933,1464990.07926696
224586.696900653,-234551.350821247,-9964.65392059385
754245.531245952,299144.193383772,1053389.72462972
408485.525932317,-51658.6945634297,356826.831368888
576700.402865871,117497.563586992,694197.966452863
602261.514589667,141126.036011689,743387.550601357
508721.640958209,45252.2083574744,553973.849315683
766391.066035365,302231.694920701,1068622.76095607
450899.929068912,-18322.9610746187,432576.967994293
148486.678727085,-320339.540286167,-171852.861559083
591231.898106674,127935.059267975,719166.957374649
583279.065584649,117876.318642756,701155.384227405
162712.778050365,-304611.688222907,-141898.910172542
177860.672977401,-284209.950569398,-106349.277591996
642013.001039265,184815.966216549,826828.967255814
132575.815085075,-327714.345172419,-195138.530087344
761669.042926438,307000.526809899,1068669.56973634
394575.05784788,-65249.1116596081,329325.946188272
208733.523371767,-249929.318224883,-41195.7948531157
565995.625985097,111621.534321442,677617.160306539
193986.780984589,-262249.590892732,-68262.8099081426
89177.4103266741,-362550.959767546,-273373.549440872
227141.478469474,-218413.943169877,8727.53529959655
671519.078996659,229673.019435676,901192.098432335
564010.569763919,118267.925777313,682278.495541231
181636.246414437,-266111.085703568,-84474.8392891313
168157.520343633,-275050.602106548,-106893.081762915
197551.867786378,-240996.755441943,-43444.8876555644
84088.0978887835,-350384.362080926,-266296.264192142
143325.442712247,-285223.022472001,-141897.579759754
91278.5197679941,-332493.069445453,-241214.549677459
87741.531708395,-330440.375019106,-242698.843310711
154358.578975772,-258312.321251771,-103953.742275999
112970.365254166,-295415.512779067,-182445.147524901
672636.042551015,269147.284336519,941783.326887534
286511.561704599,-121675.90151952,164835.660185079
66972.4034738667,-339268.150984857,-272295.74751099
82572.8990615636,-318037.651109664,-235464.7520481
99910.9611817309,-295441.319993295,-195530.358811564
604191.894828841,213688.951564834,817880.846393675
81488.7591947611,-312820.234009381,-231331.47481462
112350.507364501,-276817.680451153,-164467.173086652
690355.720423596,305700.755671887,996056.476095483
227805.182142031,-162231.113908855,65574.0682331763
134332.991740646,-253131.637943154,-118798.646202508
733878.49154651,350525.224421707,1084403.71596822
278218.495562431,-111289.443847912,166929.051714519
208737.944252874,-179057.959961998,29679.9842908754
757261.748254594,372312.412657227,1129574.16091182
158389.33039334,-233072.499719399,-74683.1693260594
144752.12349471,-242929.449112017,-98177.3256173065
492375.440281587,108625.060962359,601000.501243946
85546.1390020286,-300240.615474241,-214694.476472213
183777.289182959,-197112.241398117,-13334.9522151573
826857.356719617,449097.084049858,1275954.44076947
754023.417925956,368443.284625211,1122466.70255117
664114.284273303,272086.183572728,936200.467846031
474375.9593729,77550.4707109605,551926.430083861
682249.773815,283963.095921534,966212.869736535
150683.692891075,-252570.977102592,-101887.284211517
127682.58579579,-271428.310034788,-143745.724238997
138250.407305801,-256403.748319654,-118153.341013853
133899.458019464,-256567.110000016,-122667.651980552
102754.449836346,-283545.830240855,-180791.380404508
81236.225297609,-300428.964526571,-219192.739228962
944516.19376902,567732.724591734,1512248.91836075
133489.823099384,-253138.921801853,-119649.098702469
788299.196053293,405763.277339753,1194062.47339305
614763.647497299,225136.751437932,839900.398935231
170367.525712115,-223261.63539126,-52894.1096791443
687950.514782833,297956.280471104,985906.795253937
164665.781071603,-230563.16785523,-65897.3867836278
181857.527526413,-209623.943661859,-27766.4161354463
661215.166255244,273108.402386445,934323.568641689
748641.286642609,355725.073605274,1104366.36024788
563644.734856905,164527.465300024,728172.20015693
448679.493496057,46614.3448048838,495293.83830094
883631.774056035,480635.467906225,1364267.24196226
216294.865347032,-194983.17731065,21311.6880363816
150497.450290256,-257585.390693209,-107087.940402953
596638.959768414,192815.601594841,789454.561363255
533789.760672046,126559.465670161,660349.226342206
138870.82203118,-270628.189801096,-131757.367769916
309584.446741342,-95432.1459493924,214152.30079195
712745.131164857,309213.690634986,1021958.82179984
97654.9584588414,-311252.073829709,-213597.115370868
132023.355156283,-271716.862236116,-139693.507079833
121746.117418005,-277516.773934509,-155770.656516504
653714.348021748,259008.596167344,912722.944189092
759490.128697166,360228.749813151,1119718.87851032
157594.079153935,-247920.85528481,-90326.7761308751
584889.064717896,183452.549013422,768341.613731318
631567.88721488,226878.198992008,858446.086206889
521631.433557969,112958.136012376,634589.569570345
195203.015733492,-215500.916725034,-20297.9009915416
146170.094227197,-260982.004067367,-114811.90984017
152780.468732207,-250065.503359966,-97285.0346277596
112035.266106277,-286713.728846618,-174678.462740341
149971.389788844,-244056.099922308,-94084.7101334637
270404.265210836,-119643.043477843,150761.221732993
87251.4380832922,-300950.994354085,-213699.556270793
610317.105847632,227042.586137251,837359.691984883
106493.036135592,-280842.528936478,-174349.492800887
90030.8361087876,-292724.003972851,-202693.167864064
1029822.61233628,651822.637200302,1681645.24953658
687094.746578195,297821.547588503,984916.294166698
98248.9511288071,-296258.069601078,-198009.118472271
643669.585748475,254028.174522838,897697.760271312
527257.08644241,133128.738543472,660385.824985882
153000.399068858,-243555.560511063,-90555.1614422052
169590.367097982,-222995.461865198,-53405.0947672156
132876.123340894,-256091.568681631,-123215.445340737
154240.814259675,-230560.413762897,-76319.5995032218
155530.631713331,-225548.42655441,-70017.7948410789
673199.315864465,295731.997281611,968931.313146076
153698.919375866,-229014.991695083,-75316.0723192169
78831.640717547,-300196.290296227,-221364.64957868
148990.904659475,-225160.467371632,-76169.5627121567
260392.70457718,-110171.040617367,150221.663959813
203641.72512826,-165307.446812573,38334.2783156871
217112.598169577,-149270.980550403,67841.6176191733
656524.150829669,292410.815540026,948934.966369696
787472.037419468,418139.075662125,1205611.11308159
154291.959731154,-222395.927128975,-68103.9673978211
588071.195049272,214936.134432517,803007.329481789
574667.401246775,197648.14659827,772315.547845044
92059.2828084286,-288530.459383862,-196471.176575433
110050.439701199,-265853.274589855,-155802.834888656
537764.888148322,166129.396504764,703894.284653086
86805.9801525943,-287877.711959169,-201071.731806575
541152.737610427,171122.457368832,712275.194979259
496839.53693974,123661.264726278,620500.801666018
82324.6352898681,-293188.149254424,-210863.513964556
530445.760958573,159682.907747292,690128.668705865
478259.691498658,104540.265930096,582799.957428753
772341.634738773,396610.050510112,1168951.68524889
780919.526509173,398239.823922352,1179159.35043153
98141.4229293796,-291501.576907354,-193360.153977974
208254.91058112,-176623.448175017,31631.4624061034
654928.655313019,272855.760970217,927784.416283236
206211.637840402,-180699.620845543,25512.0169948592
98257.2378849328,-285772.396593891,-187515.158708958
751486.872181528,372105.615876999,1123592.48805853
617171.502705531,231263.439262476,848434.941968006
602047.824776322,212018.593356079,814066.418132401
92174.2269212221,-301627.884525876,-209453.657604653
91184.4423618177,-297675.921393865,-206491.479032047
205632.251441133,-178362.710388259,27269.5410528748
632129.952966049,250979.998040844,883109.951006892
614557.198282222,228930.629510226,843487.827792448
708279.851084033,318584.389030298,1026864.24011433
160676.556164411,-234608.0120496,-73931.455885189
290369.564907785,-101106.994570862,189262.570336923
212129.053623652,-177795.629490269,34333.4241333826
72730.4003920221,-314362.490658332,-241632.09026631
221151.029779185,-160793.153769855,60357.8760093302
126365.556230439,-253052.389010562,-126686.832780123
103166.152851993,-272176.013621159,-169009.860769166
141263.343788706,-229687.982124545,-88424.6383358391
100490.706328654,-266810.547100668,-166319.840772014
671459.156760373,308434.319233306,979893.475993679
652254.195935054,283722.093579933,935976.289514987
201934.143348593,-171673.334263359,30260.8090852341
83946.0777532674,-286978.164377547,-203032.086624279
204907.84377065,-161383.957286524,43523.8864841259
682169.793665562,318352.010728001,1000521.80439356
66095.4046784392,-303395.815465523,-237300.410787084
158089.24277565,-206490.940624092,-48401.6978484418
573340.378072628,211994.468512615,785334.846585243
637640.925072123,272429.598652362,910070.523724485
287801.876635498,-82296.448730926,205505.427904572
